ID,AGE,VEHICLE_YEAR,GENDER,RACE,EDUCATION,INCOME,CREDIT_SCORE,ANNUAL_MILEAGE,SPEEDING_VIOLATIONS,OUTCOME
468623,65+,before 2015,female,majority,high school,upper class,0.582437823884746,11000.0,1,0.0
97857,26-39,after 2015,female,majority,university,upper class,0.5980305580914328,12000.0,0,0.0
117869,40-64,after 2015,male,majority,high school,upper class,0.5489150697748575,10000.0,1,0.0
905046,40-64,after 2015,male,majority,university,upper class,0.5523881323880686,11000.0,7,0.0
451227,26-39,after 2015,female,majority,high school,upper class,0.5095717000423156,10000.0,2,0.0
373872,26-39,before 2015,male,majority,high school,middle class,0.5117376349446104,13000.0,0,1.0
913451,65+,before 2015,male,majority,high school,middle class,0.4628364662982673,,5,0.0
948703,26-39,before 2015,male,majority,high school,middle class,0.4794069219483382,10000.0,0,1.0
607238,65+,before 2015,male,majority,university,upper class,0.7123848645541435,9000.0,3,0.0
288785,40-64,after 2015,female,majority,high school,upper class,0.5561496317258147,8000.0,1,0.0
196588,16-25,before 2015,male,majority,none,poverty,0.3372573932305708,,0,1.0
710895,16-25,before 2015,male,majority,high school,poverty,0.2678767803164774,14000.0,0,1.0
133119,40-64,before 2015,male,majority,university,upper class,0.5239348835695834,13000.0,4,0.0
157866,16-25,before 2015,female,minority,high school,working class,0.5636837161034072,,0,1.0
344650,26-39,after 2015,female,majority,high school,middle class,0.3453572376484412,15000.0,0,0.0
139382,26-39,before 2015,male,majority,university,middle class,,11000.0,0,0.0
311831,40-64,after 2015,male,majority,university,upper class,0.4162840973092876,11000.0,7,0.0
18175,65+,before 2015,male,majority,university,upper class,0.6710577400351899,19000.0,1,1.0
337154,40-64,after 2015,male,majority,high school,upper class,0.6092538270787325,11000.0,2,0.0
439225,65+,after 2015,female,majority,none,upper class,0.6377627271910699,9000.0,0,0.0
961745,40-64,before 2015,male,majority,none,working class,0.4146216328652929,16000.0,1,0.0
203422,26-39,before 2015,female,majority,none,poverty,0.3359988718015389,12000.0,2,1.0
921332,40-64,before 2015,male,majority,university,middle class,0.5260178391079982,15000.0,5,0.0
587280,65+,after 2015,male,majority,university,upper class,0.6079374664098495,11000.0,4,0.0
110753,65+,before 2015,female,majority,university,upper class,0.5183509849945727,12000.0,1,0.0
619056,16-25,before 2015,male,minority,none,poverty,0.3795074091352928,11000.0,0,1.0
229960,26-39,after 2015,male,majority,university,middle class,0.4403460315331537,14000.0,2,0.0
438567,40-64,before 2015,female,majority,high school,working class,0.3081124927383421,14000.0,0,0.0
256735,40-64,after 2015,female,majority,university,middle class,0.5106534385283876,9000.0,0,0.0
679847,26-39,after 2015,male,majority,high school,upper class,0.4965554571818523,11000.0,2,0.0
59621,16-25,before 2015,female,majority,university,working class,,13000.0,0,0.0
781339,65+,after 2015,female,majority,university,upper class,0.5969511707936863,15000.0,0,0.0
989865,65+,after 2015,male,majority,high school,upper class,0.7445940362318062,12000.0,6,0.0
320282,16-25,before 2015,female,majority,high school,poverty,0.3528606512240136,16000.0,0,0.0
875652,26-39,before 2015,male,majority,high school,middle class,0.4725620372205885,,2,0.0
778438,40-64,before 2015,female,majority,high school,working class,0.5034561261777147,7000.0,3,0.0
695849,40-64,after 2015,female,majority,high school,upper class,0.5281279666088714,11000.0,3,0.0
907249,65+,before 2015,male,majority,high school,upper class,0.5360526546947815,14000.0,11,0.0
456080,40-64,after 2015,female,majority,university,upper class,0.609239430274789,13000.0,0,0.0
645212,26-39,after 2015,female,majority,university,upper class,0.6119061158789385,11000.0,0,0.0
778420,26-39,before 2015,female,majority,high school,poverty,0.3397399692489963,14000.0,1,1.0
851978,65+,before 2015,male,majority,none,working class,0.3589212361536521,15000.0,0,1.0
782814,26-39,before 2015,female,majority,high school,working class,,13000.0,0,0.0
837784,26-39,before 2015,male,majority,university,middle class,0.4451873369326039,16000.0,0,0.0
706391,40-64,before 2015,male,majority,none,working class,0.3644164683986453,13000.0,3,0.0
29008,65+,before 2015,male,majority,high school,upper class,0.5516614915267227,12000.0,5,0.0
11478,26-39,before 2015,male,minority,none,poverty,0.4300619438840933,,0,1.0
940396,40-64,after 2015,male,majority,high school,upper class,0.6792984756022082,7000.0,0,0.0
174162,40-64,before 2015,female,majority,university,middle class,,12000.0,1,0.0
933220,16-25,before 2015,male,majority,high school,working class,0.4454491673003073,13000.0,0,1.0
662300,40-64,before 2015,female,majority,none,working class,,11000.0,2,0.0
726973,40-64,before 2015,male,minority,none,working class,0.3385823952882704,10000.0,7,0.0
609636,40-64,before 2015,female,majority,high school,working class,0.4444563698879946,13000.0,0,0.0
763147,26-39,after 2015,female,majority,university,middle class,0.5866750110603012,8000.0,0,1.0
507075,40-64,after 2015,male,majority,high school,upper class,0.8190662038642662,,0,0.0
972296,26-39,before 2015,male,majority,high school,middle class,0.5068999531345123,11000.0,3,0.0
993569,26-39,before 2015,female,majority,none,middle class,0.6144328631450537,16000.0,0,0.0
663729,26-39,before 2015,female,majority,high school,poverty,0.4197584502477429,10000.0,2,1.0
248038,40-64,after 2015,female,majority,university,upper class,,13000.0,0,0.0
584335,65+,after 2015,female,minority,none,upper class,0.6246880057231377,14000.0,3,0.0
908381,65+,before 2015,male,majority,high school,middle class,0.5180098219042293,8000.0,10,0.0
48036,26-39,after 2015,female,majority,university,middle class,0.6729433010805125,8000.0,2,0.0
87906,16-25,after 2015,male,majority,university,upper class,0.5145625380618862,9000.0,0,0.0
98260,65+,after 2015,female,majority,university,upper class,,13000.0,2,0.0
655543,16-25,before 2015,female,minority,none,poverty,0.3054214227559466,8000.0,0,1.0
63383,40-64,before 2015,female,majority,university,middle class,0.4585519228538674,13000.0,1,0.0
362014,65+,before 2015,female,majority,high school,upper class,0.8057389907027154,12000.0,2,0.0
415219,16-25,before 2015,female,majority,high school,poverty,,16000.0,0,0.0
897379,16-25,before 2015,male,majority,high school,poverty,0.204331080735511,12000.0,0,1.0
462054,40-64,before 2015,male,minority,none,poverty,0.2868307040423252,8000.0,5,0.0
883353,40-64,after 2015,female,majority,none,poverty,0.4091433162660645,11000.0,3,0.0
416175,40-64,after 2015,male,majority,university,upper class,0.5196193023272175,13000.0,3,0.0
296063,40-64,after 2015,female,majority,university,upper class,,14000.0,2,0.0
150843,65+,before 2015,female,majority,university,upper class,0.7041103092342212,8000.0,2,0.0
562555,16-25,before 2015,male,majority,none,poverty,0.4160200997146181,15000.0,0,1.0
157916,40-64,before 2015,male,majority,high school,upper class,0.8103783788928026,,0,0.0
398578,65+,before 2015,male,majority,university,upper class,,13000.0,3,0.0
921134,16-25,before 2015,male,majority,university,upper class,0.5975466225645271,16000.0,0,1.0
259935,26-39,before 2015,male,majority,university,upper class,0.6914534434898879,,0,0.0
575729,26-39,before 2015,male,majority,university,upper class,0.4525094766924492,18000.0,0,1.0
84921,40-64,before 2015,female,majority,none,working class,,12000.0,0,1.0
603882,40-64,before 2015,male,majority,high school,working class,0.4561475020425317,16000.0,2,0.0
802297,26-39,before 2015,female,majority,university,working class,0.4846708440812426,15000.0,2,1.0
603309,40-64,after 2015,female,majority,university,upper class,0.6046452351091336,13000.0,0,0.0
375315,40-64,before 2015,male,majority,university,upper class,,13000.0,2,1.0
149874,40-64,before 2015,male,majority,none,middle class,0.4769429942150982,16000.0,1,0.0
58284,40-64,before 2015,male,majority,university,upper class,0.524854140061048,12000.0,2,0.0
169690,16-25,before 2015,male,majority,university,upper class,0.6155620953988491,11000.0,0,1.0
643377,40-64,after 2015,male,majority,university,middle class,0.5615413060142965,13000.0,0,0.0
416380,26-39,before 2015,female,majority,university,upper class,0.7233944188837503,13000.0,0,0.0
446206,40-64,after 2015,male,majority,high school,upper class,0.5838985964818494,16000.0,0,0.0
119771,16-25,before 2015,male,majority,university,middle class,0.7041063079078885,,0,1.0
887486,16-25,before 2015,female,majority,high school,poverty,0.3591172399399532,10000.0,0,1.0
792926,40-64,before 2015,female,majority,high school,upper class,0.5203529992618114,6000.0,0,0.0
497630,65+,after 2015,female,majority,university,upper class,0.6160017518360315,9000.0,0,0.0
468732,26-39,before 2015,male,majority,high school,working class,0.528242677579548,13000.0,0,1.0
567328,40-64,before 2015,male,majority,high school,upper class,0.6686019719325447,17000.0,0,0.0
957672,26-39,after 2015,male,majority,university,upper class,0.6206602298307339,9000.0,1,0.0
128918,40-64,before 2015,male,minority,high school,upper class,0.6094998883389061,11000.0,2,0.0
471702,65+,after 2015,female,majority,high school,upper class,0.5646452920588425,,0,0.0
504941,26-39,before 2015,male,majority,high school,working class,0.5621951528284931,19000.0,0,0.0
977069,16-25,before 2015,female,minority,none,working class,0.3869930705618757,13000.0,0,0.0
357589,16-25,before 2015,female,majority,high school,working class,0.4960458324575569,16000.0,0,1.0
141554,26-39,after 2015,male,majority,university,upper class,0.6391903210037525,4000.0,10,0.0
838981,26-39,before 2015,male,majority,high school,working class,0.3786264445015992,10000.0,1,1.0
378303,40-64,after 2015,female,majority,university,middle class,0.5814284168094358,10000.0,0,0.0
112128,26-39,after 2015,female,majority,none,middle class,0.5141750544284054,14000.0,0,0.0
402995,40-64,before 2015,male,majority,university,upper class,0.5314620230458572,12000.0,8,0.0
949788,65+,before 2015,female,majority,high school,middle class,0.4457833613139871,11000.0,2,0.0
731473,16-25,after 2015,female,minority,none,poverty,,13000.0,0,0.0
671362,40-64,before 2015,male,majority,high school,upper class,0.5719653854438522,16000.0,3,0.0
479539,40-64,before 2015,male,majority,high school,middle class,0.5106644777629026,12000.0,2,0.0
239778,16-25,before 2015,female,majority,none,poverty,0.2288649445584185,13000.0,0,1.0
181858,65+,before 2015,male,majority,high school,upper class,0.6250976480020242,,2,1.0
401739,26-39,after 2015,female,majority,none,working class,,11000.0,0,0.0
627751,26-39,after 2015,female,majority,university,upper class,0.5114308371949552,10000.0,0,0.0
137975,40-64,before 2015,female,majority,high school,upper class,0.5649422839101735,8000.0,2,0.0
962966,26-39,before 2015,male,majority,none,poverty,0.4217691019197355,11000.0,0,1.0
557345,26-39,before 2015,male,majority,university,middle class,0.5423099054020178,,1,0.0
156901,65+,before 2015,female,majority,high school,upper class,0.7325021979209161,,3,0.0
83709,40-64,before 2015,male,majority,high school,upper class,,9000.0,10,0.0
854217,40-64,before 2015,male,majority,university,upper class,0.6157527189496566,8000.0,2,0.0
218011,40-64,before 2015,female,majority,university,upper class,,,0,0.0
399675,16-25,before 2015,female,majority,high school,working class,0.3391041428260977,14000.0,0,1.0
971427,26-39,before 2015,female,majority,high school,working class,0.5654833178038101,18000.0,2,0.0
494823,40-64,before 2015,female,majority,high school,middle class,0.6000945606700809,15000.0,1,1.0
444919,26-39,before 2015,male,majority,high school,middle class,0.4703422702789483,11000.0,0,1.0
603013,26-39,after 2015,female,majority,high school,middle class,0.4056368272230281,16000.0,2,0.0
645596,40-64,before 2015,female,minority,high school,middle class,0.4984370269017703,9000.0,0,0.0
837609,26-39,before 2015,female,majority,none,poverty,0.2882323298695686,17000.0,1,1.0
739670,16-25,before 2015,female,majority,high school,middle class,0.4409363177864403,10000.0,0,1.0
673316,40-64,before 2015,female,majority,high school,upper class,0.7011043875619007,,1,0.0
959087,26-39,before 2015,male,majority,university,upper class,0.5158410911068464,13000.0,0,1.0
269942,26-39,before 2015,female,majority,high school,middle class,0.552577033496693,10000.0,0,0.0
597383,65+,before 2015,female,majority,university,upper class,0.5571603034466789,13000.0,0,0.0
116223,65+,after 2015,female,majority,university,upper class,0.6569952345792299,8000.0,2,0.0
973996,16-25,before 2015,female,majority,none,poverty,0.5190632839502705,13000.0,0,1.0
410008,26-39,before 2015,female,majority,university,working class,0.5303445829334268,13000.0,0,1.0
621145,40-64,before 2015,female,majority,university,upper class,0.5391586055181217,12000.0,0,0.0
387710,65+,after 2015,female,majority,high school,upper class,0.7790401376827991,10000.0,2,0.0
485643,65+,before 2015,male,majority,university,upper class,0.6479245480562235,10000.0,0,1.0
825240,40-64,before 2015,male,majority,university,upper class,0.5618606787810415,14000.0,1,0.0
465478,26-39,after 2015,female,majority,high school,upper class,0.5719660404661686,11000.0,0,0.0
158980,40-64,before 2015,female,majority,high school,upper class,0.6274722690901392,13000.0,0,1.0
712934,16-25,before 2015,male,majority,none,poverty,0.2435755388778246,17000.0,0,1.0
749627,40-64,before 2015,male,majority,high school,middle class,0.6264570219896365,11000.0,4,0.0
777639,40-64,before 2015,male,majority,high school,working class,0.4148807310426015,14000.0,5,0.0
266513,40-64,before 2015,female,majority,university,upper class,0.5209454270821574,8000.0,4,0.0
565310,16-25,before 2015,female,majority,high school,poverty,0.403334268295125,8000.0,0,1.0
247276,26-39,before 2015,male,majority,university,upper class,0.6457728615836401,12000.0,0,0.0
991678,40-64,before 2015,male,majority,high school,upper class,0.5360952707429667,11000.0,2,1.0
442227,40-64,before 2015,female,majority,none,middle class,0.7424417038212764,14000.0,2,0.0
70043,65+,after 2015,male,majority,university,upper class,0.5643659706366282,8000.0,9,0.0
935526,40-64,after 2015,male,majority,high school,upper class,0.7200397941607997,8000.0,2,0.0
636518,40-64,before 2015,female,majority,university,upper class,0.748956725239477,,1,0.0
303443,65+,before 2015,female,majority,university,upper class,0.532484745593896,11000.0,0,0.0
870829,26-39,before 2015,male,majority,none,poverty,0.3077483134833512,16000.0,0,0.0
149365,65+,before 2015,female,majority,high school,upper class,0.8060777297210387,9000.0,3,0.0
430796,40-64,after 2015,female,majority,none,upper class,0.6005077593091429,15000.0,0,0.0
143750,16-25,before 2015,female,majority,none,poverty,0.4690807869675105,18000.0,0,1.0
